0.22208571136737057,0.2410009166172762,0.7434549650493444,0.09773567380107806,-0.020705142773977482,0.02351889003593932,0.6219184209704691,0.21614660126855187,0.6881198535658639
0.28368678007896914,0.5464209202365612,0.7684774232838404,0.13428645772277412,0.36906393288814415,-0.14443943516715202,0.5608431647688248,0.7893198616354963,0.7516063563958271
-0.08236180340943393,0.33221005191839476,0.2933933752447916,0.04408797906461814,0.3117953075351892,0.8365551868963618,0.7254148489428887,0.785289507788624,0.012072445174893365
0.5836906422464204,0.7254026403619874,0.47453671907058637,0.7223984312409106,0.7275872165825296,-0.06881073955519589,0.19493552382710055,0.06694658081256878,0.550934419907638
-0.1348332162212353,0.36604522052808247,-0.07547418268915297,0.7620071662970131,-0.14896372771446342,0.041459084355078925,-0.16799567714947156,-0.023618756324025332,0.6707525866149586
0.5877553159786565,0.4600797970353691,0.6597163397866607,-0.1491803057434198,0.5275301426507971,0.5311640009380983,0.008702081402472694,0.49003759613712444,0.05291124097727602
-0.13272129947258196,0.3911777531746348,0.24495978942727314,0.3325499606440858,0.284538283095427,-0.03659222860389969,0.5920556002982431,0.697815521268831,0.32771746646120314
0.7098091400005125,0.6838305573338753,0.1316499846585642,0.723638866577542,0.33927648725619414,0.6187810898976246,0.5397826248349469,0.5238491110708959,0.30634616074396104
0.4084821606674928,0.009696087586045085,0.8656467527943282,0.7967516151996279,0.6328367285453903,0.38671475811936157,0.5882426428933878,0.5197506089925351,0.4269183745295595
0.6915055258050983,0.4732400813173245,0.71007817758096,0.1592342197203124,0.5241506910828267,0.4576694256181298,0.26488881859547936,0.2972267495705509,0.7223142958006543
0.6495954476078288,-0.08542289489696427,0.6992788054705973,0.15283182381187785,0.7406606892768829,-0.015901603192073368,0.2736214638060081,0.0865040830277456,0.1620034817774193
0.38593145995969363,0.0687078727872434,0.08238604393832381,0.03601594235831313,0.07509223588481867,0.4463290898170202,0.5826965623413005,0.4484151259336267,0.09426375859968716
0.018371139857121663,0.3407937678000333,0.09967861211662972,0.26778443781197414,0.601174053126892,-0.1433613556305519,-0.10621444525743128,0.09790287915141559,0.711818398685204
0.7558935989106476,0.7445582167464097,0.586014399923967,-0.14473458631354982,0.520570955550769,0.48994814526283664,0.6430757916984002,0.45982107408007294,0.6794412286050533
0.8559608544959388,0.33133468117036563,0.7412490990275277,0.048474433811077335,0.26684936819762334,0.44995531303459385,0.03973637045615911,0.1470948778694294,-0.05412894901058313
0.13673949885149592,0.6647933899426407,0.7279550014271124,0.6338701964267646,0.0012708684257158847,0.800519363097605,0.5955639950940117,0.2775373443278846,0.16698379614792547
0.6110722384419823,0.6032000737285276,0.4359013881594689,-0.008220552825544387,-0.08597861772820442,0.027180748108959922,0.057208053174201266,0.007992345540801409,0.39825271238602566
0.6740224342148319,0.6975422418727834,0.6275182335001824,0.3172934781446354,0.7706719473771021,0.3844424788018243,-0.012783320605154469,0.020222659948845784,0.7808766169504562
